sales_id,car_key,date_key,customer_key,acquisition_source_key,location_key,list_price,selling_price,discount_amount,discount_pct,cost_price,profit,profit_margin,depreciation_amount,discount_to_deprec_ratio,net_revenue,days_on_lot,car_age,mileage,quantity
6329,1961,20261022,28,3,1,630000.0,599000.0,31000.0,4.92,521000.0,78000.0,13.02,433948.52,7.14,599000.0,31,14,246429,1
6330,1962,20241223,42,1,1,1064000.0,999000.0,65000.0,6.11,859000.0,140000.0,14.01,418838.28,15.52,999000.0,113,6,63603,1
6331,1497,20240528,35,2,1,511000.0,449000.0,62000.0,12.13,393000.0,56000.0,12.47,269725.54,22.99,449000.0,98,9,177822,1
6332,1909,20250902,59,3,1,1040000.0,949000.0,91000.0,8.75,763000.0,186000.0,19.6,83200.0,109.38,949000.0,88,1,16000,1
6333,1963,20260703,36,2,1,729000.0,659000.0,70000.0,9.6,528000.0,131000.0,19.88,286967.2,24.39,659000.0,86,6,161000,1
6334,1964,20240406,8,2,1,613000.0,549000.0,64000.0,10.44,468000.0,81000.0,14.75,271040.03,23.61,549000.0,17,7,40581,1
6335,1946,20260916,1,1,1,670000.0,599000.0,71000.0,10.6,493000.0,106000.0,17.7,263742.15,26.92,599000.0,30,6,126000,1
6336,1965,20261024,63,2,1,410000.0,359000.0,51000.0,12.44,294000.0,65000.0,18.11,199580.26,25.55,359000.0,94,8,97000,1
6337,1661,20260205,35,1,1,804000.0,699000.0,105000.0,13.06,578000.0,121000.0,17.31,454751.68,23.09,699000.0,31,10,348000,1
6338,1966,20240104,76,2,1,852000.0,759000.0,93000.0,10.92,624000.0,135000.0,17.79,290462.54,32.02,759000.0,119,5,129000,1
6339,1641,20241126,94,2,1,527000.0,489000.0,38000.0,7.21,411000.0,78000.0,15.95,233014.84,16.31,489000.0,106,7,100000,1
6340,1648,20260201,9,1,1,527000.0,489000.0,38000.0,7.21,411000.0,78000.0,15.95,233014.84,16.31,489000.0,106,7,100000,1
6341,1967,20240104,83,1,1,443000.0,389000.0,54000.0,12.19,325000.0,64000.0,16.45,151026.89,35.76,389000.0,54,5,55000,1
6342,1739,20240416,93,3,1,484000.0,459000.0,25000.0,5.17,386000.0,73000.0,15.9,214002.25,11.68,459000.0,100,7,71000,1
6343,1968,20260513,6,2,1,493000.0,459000.0,34000.0,6.9,392000.0,67000.0,14.6,311740.47,10.91,459000.0,49,12,156000,1
6344,1969,20260725,41,2,1,865000.0,759000.0,106000.0,12.25,631000.0,128000.0,16.86,294894.48,35.95,759000.0,31,5,70000,1
6345,1800,20250502,24,3,1,1182000.0,1099000.0,83000.0,7.02,901000.0,198000.0,18.02,335223.52,24.76,1099000.0,39,4,40000,1
6346,1917,20241005,86,1,1,1182000.0,1099000.0,83000.0,7.02,901000.0,198000.0,18.02,335223.52,24.76,1099000.0,39,4,40000,1
6347,1791,20260825,60,3,1,889000.0,829000.0,60000.0,6.75,674000.0,155000.0,18.7,71120.0,84.36,829000.0,71,1,24000,1
6348,2127,20260220,96,1,1,889000.0,829000.0,60000.0,6.75,674000.0,155000.0,18.7,71120.0,84.36,829000.0,71,1,24000,1
6349,1948,20241021,4,3,1,531000.0,499000.0,32000.0,6.03,413000.0,86000.0,17.23,81561.6,39.23,499000.0,82,2,11000,1
6350,1970,20250402,72,1,1,499000.0,439000.0,60000.0,12.02,377000.0,62000.0,14.12,220634.55,27.19,439000.0,54,7,171000,1
6351,1594,20261129,14,2,1,1385000.0,1259000.0,126000.0,9.1,1083000.0,176000.0,13.98,306517.12,41.11,1259000.0,44,3,67000,1
6352,2215,20240617,77,2,1,1385000.0,1259000.0,126000.0,9.1,1083000.0,176000.0,13.98,306517.12,41.11,1259000.0,44,3,67000,1
6353,1971,20260613,31,1,1,513000.0,459000.0,54000.0,10.53,392000.0,67000.0,14.6,201939.88,26.74,459000.0,91,6,94000,1
6354,1634,20241017,39,1,1,1459000.0,1359000.0,100000.0,6.85,1113000.0,246000.0,18.1,322894.21,30.97,1359000.0,51,3,59000,1
6355,1786,20250920,19,3,1,1459000.0,1359000.0,100000.0,6.85,1113000.0,246000.0,18.1,322894.21,30.97,1359000.0,51,3,59000,1
6356,1972,20260701,25,3,1,438000.0,389000.0,49000.0,11.19,330000.0,59000.0,15.17,193663.19,25.3,389000.0,14,7,124000,1
6357,1973,20260813,28,2,1,607000.0,539000.0,68000.0,11.2,456000.0,83000.0,15.4,320398.05,21.22,539000.0,36,9,186000,1
6358,1974,20261107,64,3,1,572000.0,529000.0,43000.0,7.52,444000.0,85000.0,16.07,225164.94,19.1,529000.0,79,6,57343,1
6359,1975,20260806,77,3,1,1592000.0,1459000.0,133000.0,8.35,1231000.0,228000.0,15.63,244531.2,54.39,1459000.0,71,2,65000,1
6360,1940,20250313,24,3,1,749000.0,699000.0,50000.0,6.68,587000.0,112000.0,16.02,115046.4,43.46,699000.0,41,2,12000,1
6361,1976,20260518,40,2,1,749000.0,699000.0,50000.0,6.68,587000.0,112000.0,16.02,115046.4,43.46,699000.0,41,2,12000,1
6362,1905,20240808,60,3,1,722000.0,629000.0,93000.0,12.88,532000.0,97000.0,15.42,497318.78,18.7,629000.0,17,14,293513,1
6363,1977,20260410,15,2,1,445000.0,399000.0,46000.0,10.34,342000.0,57000.0,14.29,267161.37,17.22,399000.0,112,11,103270,1
6364,237,20250418,85,3,1,502000.0,439000.0,63000.0,12.55,355000.0,84000.0,19.13,142370.73,44.25,439000.0,94,4,75116,1
6365,1978,20240512,54,2,1,204000.0,189000.0,15000.0,7.35,163000.0,26000.0,13.76,122473.97,12.25,189000.0,27,11,229000,1
6366,1979,20241214,88,3,1,439000.0,389000.0,50000.0,11.39,315000.0,74000.0,19.02,231721.16,21.58,389000.0,87,9,94686,1
6367,60,20250823,58,1,1,1013000.0,899000.0,114000.0,11.25,724000.0,175000.0,19.47,287293.93,39.68,899000.0,24,4,959000,1
6368,672,20250411,79,3,1,1013000.0,899000.0,114000.0,11.25,724000.0,175000.0,19.47,287293.93,39.68,899000.0,24,4,959000,1
6369,78,20260303,5,3,1,961000.0,859000.0,102000.0,10.61,754000.0,105000.0,12.22,467796.66,21.8,859000.0,115,8,117894,1
6370,1980,20240404,39,1,1,503000.0,439000.0,64000.0,12.72,385000.0,54000.0,12.3,222403.16,28.78,439000.0,35,7,126651,1
6371,1981,20260303,63,3,1,1589000.0,1459000.0,130000.0,8.18,1174000.0,285000.0,19.53,702581.75,18.5,1459000.0,62,7,71969,1
6372,1643,20250808,72,1,1,796000.0,749000.0,47000.0,5.9,626000.0,123000.0,16.42,122265.6,38.44,749000.0,53,2,44956,1
6373,60,20260110,76,1,1,1004000.0,899000.0,105000.0,10.46,733000.0,166000.0,18.46,284741.47,36.88,899000.0,41,4,64790,1
6374,672,20241206,78,3,1,1004000.0,899000.0,105000.0,10.46,733000.0,166000.0,18.46,284741.47,36.88,899000.0,41,4,64790,1
6375,1907,20240430,1,2,1,583000.0,519000.0,64000.0,10.98,435000.0,84000.0,16.18,257775.43,24.83,519000.0,112,7,139031,1
6376,1982,20250507,20,3,1,583000.0,519000.0,64000.0,10.98,435000.0,84000.0,16.18,257775.43,24.83,519000.0,112,7,139031,1
6377,245,20240220,69,1,1,719000.0,649000.0,70000.0,9.74,562000.0,87000.0,13.41,245120.38,28.56,649000.0,37,5,90487,1
6378,275,20240417,92,1,1,719000.0,649000.0,70000.0,9.74,562000.0,87000.0,13.41,245120.38,28.56,649000.0,37,5,90487,1
6379,1983,20240108,92,1,1,1134000.0,1059000.0,75000.0,6.61,928000.0,131000.0,12.37,321610.38,23.32,1059000.0,48,4,63966,1
6380,1897,20241027,49,3,1,649000.0,590000.0,59000.0,9.09,502000.0,88000.0,14.92,221256.09,26.67,590000.0,116,5,106579,1
6381,1984,20240422,90,1,1,649000.0,590000.0,59000.0,9.09,502000.0,88000.0,14.92,221256.09,26.67,590000.0,116,5,106579,1
6382,1985,20240303,18,1,1,551000.0,510000.0,41000.0,7.44,422000.0,88000.0,17.25,187846.08,21.83,510000.0,41,5,23274,1
6383,1986,20261227,23,3,1,545000.0,499000.0,46000.0,8.44,423000.0,76000.0,15.23,185800.57,24.76,499000.0,86,5,138789,1
6384,1695,20240824,18,2,1,556000.0,499000.0,57000.0,10.25,412000.0,87000.0,17.43,189550.67,30.07,499000.0,88,5,51754,1
6385,2064,20260907,60,3,1,556000.0,499000.0,57000.0,10.25,412000.0,87000.0,17.43,189550.67,30.07,499000.0,88,5,51754,1
6386,1987,20261019,43,3,1,550000.0,489000.0,61000.0,11.09,427000.0,62000.0,12.68,216504.75,28.17,489000.0,27,6,142291,1
6387,1704,20261216,72,2,1,601000.0,560000.0,41000.0,6.82,487000.0,73000.0,13.04,92313.6,44.41,560000.0,112,2,9268,1
6388,1988,20261228,54,3,1,601000.0,560000.0,41000.0,6.82,487000.0,73000.0,13.04,92313.6,44.41,560000.0,112,2,9268,1
6389,1606,20240305,51,1,1,458000.0,420000.0,38000.0,8.3,355000.0,65000.0,15.48,156140.66,24.34,420000.0,79,5,177162,1
6390,1606,20240623,60,2,1,474000.0,440000.0,34000.0,7.17,363000.0,77000.0,17.5,161595.36,21.04,440000.0,20,5,88686,1
6391,1606,20241211,24,3,1,428000.0,400000.0,28000.0,6.54,329000.0,71000.0,17.75,145913.11,19.19,400000.0,41,5,115288,1
6392,1705,20250418,86,1,1,496000.0,440000.0,56000.0,11.29,353000.0,87000.0,19.77,140669.09,39.81,440000.0,113,4,85017,1
6393,1705,20250821,50,1,1,513000.0,450000.0,63000.0,12.28,389000.0,61000.0,13.56,145490.41,43.3,450000.0,29,4,72845,1
6394,1704,20260223,84,1,1,542000.0,499000.0,43000.0,7.93,417000.0,82000.0,16.43,83251.2,51.65,499000.0,106,2,19786,1
6395,1988,20240814,96,1,1,542000.0,499000.0,43000.0,7.93,417000.0,82000.0,16.43,83251.2,51.65,499000.0,106,2,19786,1
6396,103,20250411,37,2,1,325000.0,289000.0,36000.0,11.08,239000.0,50000.0,17.3,205508.42,17.52,289000.0,49,12,318603,1
6397,1707,20240418,57,1,1,569000.0,499000.0,70000.0,12.3,418000.0,81000.0,16.23,193982.61,36.09,499000.0,17,5,36645,1
6398,1989,20261228,30,1,1,569000.0,499000.0,70000.0,12.3,418000.0,81000.0,16.23,193982.61,36.09,499000.0,17,5,36645,1
6399,74,20240705,48,2,1,680000.0,599000.0,81000.0,11.91,518000.0,81000.0,13.52,192852.79,42.0,599000.0,44,4,12565,1
6400,520,20250823,21,1,1,680000.0,599000.0,81000.0,11.91,518000.0,81000.0,13.52,192852.79,42.0,599000.0,44,4,12565,1
6401,1990,20250420,15,1,1,747000.0,699000.0,48000.0,6.43,566000.0,133000.0,19.03,165320.06,29.03,699000.0,78,3,38863,1
6402,2055,20251030,89,3,1,747000.0,699000.0,48000.0,6.43,566000.0,133000.0,19.03,165320.06,29.03,699000.0,78,3,38863,1
6403,1932,20250302,71,1,1,504000.0,440000.0,64000.0,12.7,382000.0,58000.0,13.18,198397.08,32.26,440000.0,108,6,6089,1
6404,1991,20240422,32,2,1,511000.0,470000.0,41000.0,8.02,410000.0,60000.0,12.77,174209.34,23.53,470000.0,87,5,91722,1
6405,1992,20260216,87,3,1,511000.0,470000.0,41000.0,8.02,410000.0,60000.0,12.77,174209.34,23.53,470000.0,87,5,91722,1
6406,57,20250408,47,3,1,444000.0,410000.0,34000.0,7.66,359000.0,51000.0,12.44,125921.53,27.0,410000.0,30,4,62892,1
6407,1991,20260524,42,1,1,1162000.0,1100000.0,62000.0,5.34,915000.0,185000.0,16.82,396147.27,15.65,1100000.0,33,5,21420,1
6408,1992,20260529,91,3,1,1162000.0,1100000.0,62000.0,5.34,915000.0,185000.0,16.82,396147.27,15.65,1100000.0,33,5,21420,1
6409,1693,20251124,5,2,1,604000.0,550000.0,54000.0,8.94,450000.0,100000.0,18.18,171298.65,31.52,550000.0,26,4,131459,1
6410,1535,20240818,85,2,1,562000.0,530000.0,32000.0,5.69,440000.0,90000.0,16.98,221228.49,14.46,530000.0,27,6,157407,1
6411,1993,20260604,87,2,1,562000.0,530000.0,32000.0,5.69,440000.0,90000.0,16.98,221228.49,14.46,530000.0,27,6,157407,1
6412,148,20260610,21,3,1,569000.0,529000.0,40000.0,7.03,437000.0,92000.0,17.39,223984.0,17.86,529000.0,107,6,145225,1
6413,1994,20260903,97,1,1,378000.0,349000.0,29000.0,7.67,284000.0,65000.0,18.62,269779.58,10.75,349000.0,21,15,178000,1
6414,1707,20241001,73,1,1,790000.0,699000.0,91000.0,11.52,593000.0,106000.0,15.16,269325.6,33.79,699000.0,25,5,154996,1
6415,1989,20250701,25,2,1,790000.0,699000.0,91000.0,11.52,593000.0,106000.0,15.16,269325.6,33.79,699000.0,25,5,154996,1
6416,1995,20241222,38,3,1,397000.0,349000.0,48000.0,12.09,293000.0,56000.0,16.05,112591.99,42.63,349000.0,13,4,79332,1
6417,1756,20260721,25,3,1,1144000.0,1059000.0,85000.0,7.43,921000.0,138000.0,13.03,505823.49,16.8,1059000.0,98,7,95423,1
6418,1996,20260307,45,1,1,749000.0,659000.0,90000.0,12.02,529000.0,130000.0,19.73,294840.1,30.53,659000.0,43,6,173397,1
6419,1997,20240719,46,1,1,249000.0,219000.0,30000.0,12.05,186000.0,33000.0,15.07,171512.99,17.49,219000.0,101,14,255000,1
6420,1756,20260314,83,3,1,1182000.0,1049000.0,133000.0,11.25,903000.0,146000.0,13.92,522625.32,25.45,1049000.0,55,7,109627,1
6421,1741,20240223,65,1,1,776000.0,729000.0,47000.0,6.06,627000.0,102000.0,13.99,264552.74,17.77,729000.0,84,5,84113,1
6422,1996,20240609,64,3,1,737000.0,659000.0,78000.0,10.58,574000.0,85000.0,12.9,290116.36,26.89,659000.0,86,6,173397,1
6423,1998,20261129,64,2,1,2964000.0,2590000.0,374000.0,12.62,2223000.0,367000.0,14.17,1010482.37,37.01,2590000.0,40,5,36904,1
6424,1999,20250212,34,2,1,670000.0,599000.0,71000.0,10.6,524000.0,75000.0,12.52,296242.78,23.97,599000.0,34,7,161946,1
6425,1926,20260112,68,3,1,995000.0,919000.0,76000.0,7.64,760000.0,159000.0,17.3,152832.0,49.73,919000.0,112,2,39247,1
6426,2000,20240709,51,3,1,1594000.0,1449000.0,145000.0,9.1,1218000.0,231000.0,15.94,627470.13,23.11,1449000.0,83,6,121746,1
6427,2001,20250722,17,1,1,846000.0,759000.0,87000.0,10.28,608000.0,151000.0,19.89,374061.78,23.26,759000.0,33,7,113317,1
6428,1654,20250517,77,1,1,836000.0,759000.0,77000.0,9.21,608000.0,151000.0,19.89,285007.85,27.02,759000.0,74,5,60408,1
6429,1756,20240314,15,3,1,1125000.0,1059000.0,66000.0,5.87,868000.0,191000.0,18.04,497422.57,13.27,1059000.0,34,7,95423,1
6430,1741,20240416,67,3,1,777000.0,719000.0,58000.0,7.46,581000.0,138000.0,19.19,264893.66,21.9,719000.0,37,5,100059,1
6431,2002,20260702,57,2,1,530000.0,469000.0,61000.0,11.51,385000.0,84000.0,17.91,234341.3,26.03,469000.0,45,7,73923,1
6432,2003,20251128,69,2,1,1226000.0,1079000.0,147000.0,11.99,878000.0,201000.0,18.63,188313.6,78.06,1079000.0,91,2,68597,1
6433,2004,20261116,10,2,1,1041000.0,979000.0,62000.0,5.96,785000.0,194000.0,19.82,354896.13,17.47,979000.0,15,5,96286,1
6434,1926,20261220,18,3,1,1052000.0,919000.0,133000.0,12.64,802000.0,117000.0,12.73,161587.2,82.31,919000.0,75,2,39247,1
6435,2005,20260410,8,2,1,649000.0,599000.0,50000.0,7.7,480000.0,119000.0,19.87,342567.28,14.6,599000.0,76,9,96340,1
6436,2284,20240323,64,1,1,649000.0,599000.0,50000.0,7.7,480000.0,119000.0,19.87,342567.28,14.6,599000.0,76,9,96340,1
6437,2006,20241109,16,2,1,445000.0,399000.0,46000.0,10.34,343000.0,56000.0,14.04,196758.26,23.38,399000.0,119,7,104323,1
6438,1927,20260127,72,2,1,899000.0,799000.0,100000.0,11.12,649000.0,150000.0,18.77,254962.73,39.22,799000.0,81,4,83893,1
6439,2007,20240916,71,1,1,564000.0,499000.0,65000.0,11.52,436000.0,63000.0,12.63,319004.91,20.38,499000.0,104,10,152412,1
6440,2008,20240923,4,1,1,777000.0,679000.0,98000.0,12.61,592000.0,87000.0,12.81,305862.16,32.04,679000.0,57,6,115330,1
6441,1629,20260427,88,3,1,1026000.0,949000.0,77000.0,7.5,809000.0,140000.0,14.75,290980.82,26.46,949000.0,92,4,87241,1
6442,1942,20240930,20,3,1,533000.0,469000.0,64000.0,12.01,400000.0,69000.0,14.71,117959.3,54.26,469000.0,79,3,17461,1
6443,1581,20260628,30,2,1,849000.0,799000.0,50000.0,5.89,640000.0,159000.0,19.9,240782.38,20.77,799000.0,87,4,83461,1
6444,1642,20241113,32,1,1,849000.0,799000.0,50000.0,5.89,640000.0,159000.0,19.9,240782.38,20.77,799000.0,87,4,83461,1
6445,2009,20260522,25,2,1,1108000.0,989000.0,119000.0,10.74,869000.0,120000.0,12.13,436158.66,27.28,989000.0,76,6,99311,1
6446,2010,20240306,82,3,1,763000.0,679000.0,84000.0,11.01,591000.0,88000.0,12.96,300351.13,27.97,679000.0,57,6,91510,1
6447,1930,20260921,95,1,1,636000.0,569000.0,67000.0,10.53,496000.0,73000.0,12.83,359728.94,18.63,569000.0,74,10,145612,1
6448,1757,20250611,49,1,1,805000.0,749000.0,56000.0,6.96,639000.0,110000.0,14.69,228303.67,24.53,749000.0,53,4,69621,1
6449,2011,20250504,89,2,1,1193000.0,1049000.0,144000.0,12.07,868000.0,181000.0,17.25,338343.2,42.56,1049000.0,103,4,47833,1
6450,2012,20260712,2,2,1,799000.0,749000.0,50000.0,6.26,653000.0,96000.0,12.82,272393.86,18.36,749000.0,72,5,97120,1
6451,1909,20240924,98,1,1,1002000.0,949000.0,53000.0,5.29,781000.0,168000.0,17.7,80160.0,66.12,949000.0,55,1,14019,1
6452,1760,20250807,60,3,1,627000.0,559000.0,68000.0,10.85,472000.0,87000.0,15.56,277230.18,24.53,559000.0,28,7,125866,1
6453,1750,20250817,67,3,1,745000.0,679000.0,66000.0,8.86,549000.0,130000.0,19.15,293265.52,22.51,679000.0,73,6,87310,1
6454,2013,20240830,85,1,1,839000.0,739000.0,100000.0,11.92,646000.0,93000.0,12.58,185680.77,53.86,739000.0,92,3,29608,1
6455,2014,20240401,31,2,1,652000.0,599000.0,53000.0,8.13,486000.0,113000.0,18.86,256656.54,20.65,599000.0,82,6,94909,1
6456,364,20261211,84,1,1,660000.0,619000.0,41000.0,6.21,506000.0,113000.0,18.26,101376.0,40.44,619000.0,80,2,36818,1
6457,2015,20260302,48,2,1,815000.0,719000.0,96000.0,11.78,607000.0,112000.0,15.58,231139.74,41.53,719000.0,119,4,88643,1
6458,1757,20240901,66,3,1,938000.0,849000.0,89000.0,9.49,731000.0,118000.0,13.9,266023.4,33.46,849000.0,110,4,59296,1
6459,2005,20260512,48,1,1,640000.0,599000.0,41000.0,6.41,509000.0,90000.0,15.03,337816.73,12.14,599000.0,59,9,96340,1
6460,2284,20250222,30,2,1,640000.0,599000.0,41000.0,6.41,509000.0,90000.0,15.03,337816.73,12.14,599000.0,59,9,96340,1
6461,1357,20260526,80,1,1,919000.0,819000.0,100000.0,10.88,670000.0,149000.0,18.19,313304.08,31.92,819000.0,72,5,71965,1
6462,1927,20261130,92,2,1,836000.0,759000.0,77000.0,9.21,607000.0,152000.0,20.03,237095.49,32.48,759000.0,50,4,113256,1
6463,1896,20250428,17,3,1,1032000.0,929000.0,103000.0,9.98,799000.0,130000.0,13.99,228393.98,45.1,929000.0,16,3,50000,1
6464,1741,20250827,19,3,1,766000.0,699000.0,67000.0,8.75,614000.0,85000.0,12.16,261143.55,25.66,699000.0,18,5,97904,1
6465,2016,20260527,71,1,1,984000.0,869000.0,115000.0,11.69,752000.0,117000.0,13.46,217771.01,52.81,869000.0,13,3,41170,1
6466,1926,20240618,82,2,1,1075000.0,949000.0,126000.0,11.72,794000.0,155000.0,16.33,165120.0,76.31,949000.0,98,2,20128,1
6467,1594,20250609,46,1,1,1322000.0,1179000.0,143000.0,10.82,1028000.0,151000.0,12.81,292574.46,48.88,1179000.0,58,3,72667,1
6468,2215,20250911,38,3,1,1322000.0,1179000.0,143000.0,10.82,1028000.0,151000.0,12.81,292574.46,48.88,1179000.0,58,3,72667,1
6469,2010,20240819,90,2,1,741000.0,699000.0,42000.0,5.67,582000.0,117000.0,16.74,291690.94,14.4,699000.0,85,6,41408,1
6470,1760,20260914,60,1,1,702000.0,619000.0,83000.0,11.82,521000.0,98000.0,15.83,310391.69,26.74,619000.0,15,7,64541,1
6471,1364,20261213,56,3,1,703000.0,629000.0,74000.0,10.53,527000.0,102000.0,16.22,56240.0,131.58,629000.0,91,1,16849,1
6472,2017,20250217,28,1,1,514000.0,459000.0,55000.0,10.7,384000.0,75000.0,16.34,202333.53,27.18,459000.0,113,6,103720,1
6473,1802,20240101,7,2,1,499000.0,459000.0,40000.0,8.02,396000.0,63000.0,13.73,170118.32,23.51,459000.0,30,5,38832,1
6474,2018,20260729,50,3,1,1228000.0,1079000.0,149000.0,12.13,909000.0,170000.0,15.76,271771.14,54.83,1079000.0,24,3,21826,1
6475,1584,20240101,39,3,1,414000.0,369000.0,45000.0,10.87,305000.0,64000.0,17.34,117413.31,38.33,369000.0,76,4,93818,1
6476,1540,20240916,90,1,1,816000.0,769000.0,47000.0,5.76,631000.0,138000.0,17.95,360797.17,13.03,769000.0,75,7,37368,1
6477,1580,20240418,43,3,1,675000.0,619000.0,56000.0,8.3,497000.0,122000.0,19.71,328577.26,17.04,619000.0,65,8,221869,1
6478,2019,20240720,35,1,1,841000.0,739000.0,102000.0,12.13,626000.0,113000.0,15.29,371851.01,27.43,739000.0,114,7,103027,1
6479,984,20260127,8,1,1,505000.0,479000.0,26000.0,5.15,392000.0,87000.0,18.16,223287.47,11.64,479000.0,113,7,122558,1
6480,2020,20241202,55,1,1,505000.0,479000.0,26000.0,5.15,392000.0,87000.0,18.16,223287.47,11.64,479000.0,113,7,122558,1
6481,2021,20260727,68,3,1,858000.0,749000.0,109000.0,12.7,608000.0,141000.0,18.83,485294.71,22.46,749000.0,77,10,135517,1
6482,2022,20241220,17,1,1,1005000.0,899000.0,106000.0,10.55,766000.0,133000.0,14.79,285025.08,37.19,899000.0,41,4,119455,1
6483,2023,20250811,21,2,1,778000.0,699000.0,79000.0,10.15,597000.0,102000.0,14.59,440045.78,17.95,699000.0,75,10,244361,1
6484,2024,20260203,91,1,1,645000.0,599000.0,46000.0,7.13,515000.0,84000.0,14.02,219892.42,20.92,599000.0,119,5,131200,1
6485,2025,20260516,86,3,1,1074000.0,999000.0,75000.0,6.98,839000.0,160000.0,16.02,304593.96,24.62,999000.0,38,4,76642,1
6486,2026,20241015,23,3,1,685000.0,599000.0,86000.0,12.55,522000.0,77000.0,12.85,233529.16,36.83,599000.0,75,5,70925,1
6487,2027,20250911,67,1,1,679000.0,629000.0,50000.0,7.36,550000.0,79000.0,12.56,104294.4,47.94,629000.0,43,2,39754,1
6488,1591,20260404,31,1,1,980000.0,869000.0,111000.0,11.33,751000.0,118000.0,13.58,150528.0,73.74,869000.0,36,2,20843,1
6489,2028,20240125,44,3,1,576000.0,529000.0,47000.0,8.16,450000.0,79000.0,14.93,304035.05,15.46,529000.0,69,9,163105,1
6490,2029,20250717,72,3,1,2011000.0,1890000.0,121000.0,6.02,1558000.0,332000.0,17.57,889170.48,13.61,1890000.0,48,7,117106,1
6491,2030,20251128,78,1,1,314000.0,299000.0,15000.0,4.78,263000.0,36000.0,12.04,188513.86,7.96,299000.0,53,11,86856,1
6492,1662,20241117,27,1,1,728000.0,659000.0,69000.0,9.48,542000.0,117000.0,17.75,248188.65,27.8,659000.0,111,5,102718,1
6493,1629,20260819,49,3,1,986000.0,859000.0,127000.0,12.88,701000.0,158000.0,18.39,279636.54,45.42,859000.0,91,4,63332,1
6494,1757,20240312,25,2,1,825000.0,759000.0,66000.0,8.0,634000.0,125000.0,16.47,233975.81,28.21,759000.0,45,4,17236,1
6495,1741,20260214,65,1,1,715000.0,659000.0,56000.0,7.83,530000.0,129000.0,19.58,243756.71,22.97,659000.0,28,5,57996,1
6496,1467,20260922,100,1,1,606000.0,559000.0,47000.0,7.76,491000.0,68000.0,12.16,206596.6,22.75,559000.0,100,5,72696,1
6497,1757,20260112,60,3,1,770000.0,699000.0,71000.0,9.22,592000.0,107000.0,15.31,218377.42,32.51,699000.0,54,4,13051,1
6498,2031,20251202,88,2,1,1740000.0,1590000.0,150000.0,8.62,1343000.0,247000.0,15.53,684942.3,21.9,1590000.0,93,6,102900,1
6499,2032,20260605,42,2,1,1468000.0,1290000.0,178000.0,12.13,1100000.0,190000.0,14.73,649081.19,27.42,1290000.0,30,7,131457,1
6500,2033,20241221,90,3,1,2080000.0,1890000.0,190000.0,9.13,1587000.0,303000.0,16.03,709110.43,26.79,1890000.0,32,5,91466,1
6501,2034,20260107,31,3,1,1750000.0,1590000.0,160000.0,9.14,1276000.0,314000.0,19.75,688878.75,23.23,1590000.0,103,6,146929,1
6502,1914,20250409,91,1,1,637000.0,599000.0,38000.0,5.97,509000.0,90000.0,15.03,140975.74,26.95,599000.0,98,3,46335,1
6503,1910,20240304,43,2,1,573000.0,499000.0,74000.0,12.91,428000.0,71000.0,14.23,45840.0,161.43,499000.0,104,1,20711,1
6504,2035,20260308,28,2,1,573000.0,499000.0,74000.0,12.91,428000.0,71000.0,14.23,45840.0,161.43,499000.0,104,1,20711,1
6505,2036,20260804,31,1,1,536000.0,499000.0,37000.0,6.9,416000.0,83000.0,16.63,236994.22,15.61,499000.0,36,7,30470,1
6506,1668,20240326,75,2,1,993000.0,939000.0,54000.0,5.44,808000.0,131000.0,13.95,281621.79,19.17,939000.0,107,4,122866,1
6507,2065,20240206,94,3,1,993000.0,939000.0,54000.0,5.44,808000.0,131000.0,13.95,281621.79,19.17,939000.0,107,4,122866,1
6508,1694,20251005,55,1,1,814000.0,729000.0,85000.0,10.44,596000.0,133000.0,18.24,320427.03,26.53,729000.0,81,6,112122,1
6509,2037,20260607,13,2,1,2053000.0,1850000.0,203000.0,9.89,1513000.0,337000.0,18.22,699905.63,29.0,1850000.0,28,5,128231,1
6510,2038,20250630,76,1,1,1124000.0,1030000.0,94000.0,8.36,837000.0,193000.0,18.74,318774.31,29.49,1030000.0,50,4,37328,1
6511,2045,20240518,94,3,1,1124000.0,1030000.0,94000.0,8.36,837000.0,193000.0,18.74,318774.31,29.49,1030000.0,50,4,37328,1
6512,1800,20250926,9,2,1,938000.0,859000.0,79000.0,8.42,713000.0,146000.0,17.0,266023.4,29.7,859000.0,35,4,62565,1
6513,1917,20241121,43,3,1,938000.0,859000.0,79000.0,8.42,713000.0,146000.0,17.0,266023.4,29.7,859000.0,35,4,62565,1
6514,2039,20240902,48,1,1,789000.0,699000.0,90000.0,11.41,607000.0,92000.0,13.16,384070.31,23.43,699000.0,37,8,20022,1
